Home Ownership,Annual Income,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Term,Current Loan Amount,Monthly Debt,Credit Score,Credit Default
4,-0.11195745749899043,-1.2490195281557193,-1.1954122016398834,-0.4780824847732427,-0.3409788778582933,-0.6983066109996929,1,0.002829760687826769,-1.130847609600008,-0.30236772131880485,0
3,-0.9980494995389975,-1.4527437346097205,-0.854574584153737,-0.7783744367007588,-0.3409788778582933,1.8626337146352776,2,0.002829760687826769,-0.5781042888735856,-0.23144770500496747,0
4,0.19823752939141046,-0.4341227023397134,-0.47113226448182266,0.4884340751941837,-0.3409788778582933,-0.6983066109996929,1,1.9824564390173953,0.44353172746906194,-0.28081359871361894,1
4,-0.20734605675401982,-1.656467941063722,-0.4853338318770787,-0.4561071185896096,-0.3409788778582933,-0.6983066109996929,2,0.7433204064709293,-0.7883178060248509,-0.23144770500496747,0
3,-0.20734605675401982,0.1770499170222909,0.16793826830470152,0.5916326779474529,-0.3409788778582933,-0.6983066109996929,2,-0.40480273401343736,1.077526303927266,-0.23144770500496747,0
4,-0.20734605675401982,-0.026674289431710546,-0.6415510732248957,0.17786792608990407,-0.3409788778582933,0.9353967001812366,2,0.7089177900073995,-0.6066973520361629,-0.23144770500496747,1
4,0.9015118848886776,-0.23039849588571198,-0.2155040513672129,-0.3081016003710106,-0.3409788778582933,-0.6983066109996929,1,0.002829760687826769,0.4701962262541048,-0.22936182217220755,0
4,-0.9884830198558793,-0.4341227023397134,-0.826171449363225,-0.7167007142035755,1.6647792271904904,-0.6983066109996929,2,-1.2183989397815407,-0.7370012234574099,-0.25022065049980674,0
4,-0.4422897585780024,-0.23039849588571198,-0.1871009165767008,-0.05689747939914245,1.6647792271904904,1.9950961452715692,2,-0.012638579923573744,0.09093984888068106,-0.23144770500496747,0
4,0.10691656716699827,-0.23039849588571198,-0.14449621439093244,1.6373176350491627,-0.3409788778582933,-0.6983066109996929,1,1.996705283895947,1.6085523127501473,-0.2676030074394728,0
4,-0.20734605675401982,-0.4341227023397134,-0.45693069708656664,-0.5275984072779225,1.6647792271904904,-0.6983066109996929,2,-1.1477965552481773,0.18300783525167802,-0.23144770500496747,0
4,-0.4748559636934994,0.1770499170222909,-0.513736966667591,-0.491610177722648,-0.3409788778582933,-0.3450734626362487,2,-0.2974871095227251,0.15852345271950033,-0.2251900565066877,1
3,-0.20734605675401982,-0.6378469087937149,-0.5563416688533591,4.367228903788435,-0.3409788778582933,-0.6983066109996929,2,1.838555942541213,-0.21880436027638886,-0.23144770500496747,0
4,-0.8584943969700443,-1.0452953217017178,-1.451040414754493,-0.6241473213028975,-0.3409788778582933,-0.6983066109996929,2,-1.2709014402799872,-1.271297406659589,-0.22797123361703425,0
3,-0.6071294938002366,-0.026674289431710546,-0.9681871233157859,-0.14993604272205657,-0.3409788778582933,-0.6983066109996929,2,-0.8934996029561905,-0.9960158044228103,-0.22240887939634113,0
3,-0.20734605675401982,0.1770499170222909,-0.32911659052926173,-0.3239409876851877,1.6647792271904904,-0.6983066109996929,1,1.942790735706833,0.9739707819161719,-0.23144770500496747,1
3,-0.20734605675401982,-0.6378469087937149,0.49457431839559174,-0.5182374720724268,-0.3409788778582933,0.14062211636348712,2,-0.2743808745845335,-0.5498466282114489,-0.23144770500496747,0
3,2.2253268673901028,-0.23039849588571198,0.3525586444430308,0.15069838244468498,-0.3409788778582933,4.511882327361109,2,0.8198277177107194,-0.25301541532134947,-0.22658064506186099,0
3,0.6053025388998433,0.1770499170222909,1.8721263557354326,0.021214958580862458,-0.3409788778582933,-0.5216900368179708,2,0.7066071665135804,0.5079290075536937,-0.22658064506186099,0
4,-0.07118065171058092,-0.8415711152477163,0.3383570770477745,0.21534020634848883,-0.3409788778582933,-0.6983066109996929,1,0.14884832870001002,0.5610064532484488,-0.23770535350324723,1
3,-0.7616997009636904,-1.0452953217017178,0.7928072336959694,-0.3939482256701903,-0.3409788778582933,-0.6983066109996929,2,-0.7915754332843896,-0.7507527259754824,-0.2203229965635812,0
3,1.72091476672301,2.8254646009243096,0.3099539422572624,2.323862321949783,-0.3409788778582933,-0.6983066109996929,1,0.002829760687826769,1.9710385651015314,-0.23492417639290067,0
4,-0.15070044477209132,-1.2490195281557193,1.360869929506213,-0.3120685820587054,-0.3409788778582933,1.818479571089847,2,0.1145740802083591,-0.6469456520890577,-0.22379946795151442,0
4,-0.9485096979253694,-0.4341227023397134,-1.5646529539165417,-0.46158669041721684,-0.3409788778582933,-0.6983066109996929,2,-1.0216108388912752,-0.6186879914269212,-0.24187711916876709,0
3,0.770795104756621,1.8068435686543023,2.0141420296879935,0.2004140810055796,1.6647792271904904,-0.6983066109996929,2,-1.107232276134463,0.371420189874292,-0.23283829356014074,0
4,-0.6211402435723625,-0.026674289431710546,0.579783722767128,-0.4214602425546348,-0.3409788778582933,2.8781790161801797,2,-0.005835077413995095,-0.4719493974840754,-0.23840064778083386,1
4,0.8586761517144001,1.3993951557462996,-0.8971792863395054,0.39276988370387445,-0.3409788778582933,2.8340248726347492,2,-0.1514043575246024,0.8518842717557242,-0.21754181945323464,0
3,-0.20734605675401982,0.5844983299302937,0.8780166380675061,0.2767856133528551,-0.3409788778582933,-0.6983066109996929,2,-0.5250835236639128,-0.16321139582832783,-0.23144770500496747,0
3,-0.6351509933444885,-0.4341227023397134,0.6081868575576406,-0.5541115438812928,3.6705373322392743,-0.6983066109996929,2,-1.4737228358485583,-0.16639771958251534,-0.24813476766704684,0
3,-0.9700279999947456,0.1770499170222909,1.9431341927117132,-0.4233723848069769,3.6705373322392743,1.8626337146352776,2,-0.7947846325813607,-0.5276262125572466,4.002199151220088,1
4,-0.021615741226393512,-0.026674289431710546,-0.49953539927233476,-0.3322459637364049,-0.3409788778582933,1.9950961452715692,2,-0.7630777435272866,0.16548305460364673,-0.24187711916876709,0
3,0.3519289260852864,3.844085633194317,0.6649931271386648,0.7454887806694867,-0.3409788778582933,0.14062211636348712,2,-0.5384337927393124,1.9563647057072469,-0.24952535622222013,0
4,-1.2289506732029223,-1.2490195281557193,-0.7125589102011761,-0.10684149345285403,-0.3409788778582933,-0.6983066109996929,2,-1.167565222917519,-1.2862228179292041,-0.21962770228599457,0
4,-0.7710402008117744,-0.6378469087937149,-1.0107918255015542,-0.6574813832541747,-0.3409788778582933,0.36139283409063977,2,-0.600563891128672,-1.2660986679027568,-0.2356194706704873,0
3,-0.1545672108382336,-0.026674289431710546,-0.45693069708656664,-0.38615695947781126,-0.3409788778582933,-0.6983066109996929,1,0.005076200195706511,1.394146264343372,-0.2523065333325667,0
2,-0.6458975899438969,1.3993951557462996,-1.465241982149749,-0.4057920918600705,-0.3409788778582933,0.008159685727195526,2,-0.8992761616907384,-0.5946228620202945,-0.2404865306135938,0
3,-0.4267473677017552,-0.026674289431710546,-0.04508524262413988,0.033829389558999896,-0.3409788778582933,0.09646797281805658,1,1.4307308958821305,0.558574785120253,-0.2370100592256606,0
3,-0.7180102661903945,-1.4527437346097205,-1.2380169038256517,-0.6806268663384947,-0.3409788778582933,-0.6983066109996929,1,-0.5085240552915421,-0.3171611435306506,-0.2620406532187797,0
3,-0.35415762291462966,0.1770499170222909,-1.3232263081971882,-0.5634154002135842,-0.3409788778582933,-0.6983066109996929,2,-0.3365109729738932,-0.4053720011465785,-0.23909594205842052,1
4,-0.20734605675401982,0.3807741234762923,-0.6273495058296397,0.13548686273575455,-0.3409788778582933,-0.6983066109996929,2,0.13652500339964116,-0.2243385015336619,-0.23144770500496747,0
3,-0.7604944751768409,1.1956709492922981,0.9064197728580182,0.14901455568515984,1.6647792271904904,-0.6983066109996929,1,0.17734601845711306,-0.5810390607524425,-0.271079478827406,0
4,-0.11195745749899043,-1.4527437346097205,-0.9255824211300175,-0.7262899649018881,-0.3409788778582933,-0.6983066109996929,1,0.002829760687826769,0.11131555078245908,-0.24674417911187357,0
2,-0.134806529708013,2.621740394470308,0.3667602118382866,1.047264783300313,-0.3409788778582933,-0.6983066109996929,2,-1.491180880024081,-0.5441447857039555,-0.22797123361703425,0
3,-0.20734605675401982,-1.2490195281557193,-0.0024805404383715026,-0.07182360474205168,-0.3409788778582933,0.4497011211815008,1,1.3419002593419715,-0.6881163090181648,-0.23144770500496747,0
4,-0.28131678942191046,-0.4341227023397134,-1.465241982149749,-0.5962072128694211,-0.3409788778582933,-0.6983066109996929,2,-0.7012043810816846,-0.49408596251316755,-0.23144770500496747,0
2,-0.46732330252568977,-0.6378469087937149,0.11113199872367734,-0.4615010721074104,-0.3409788778582933,-0.6983066109996929,2,0.002829760687826769,-0.23892851030283627,-0.23005711644979418,0
4,0.6969750253120865,-0.8415711152477163,-0.31491502313400543,-0.5048810157426342,-0.3409788778582933,-0.08014860136366553,2,0.44961448681213784,0.4450410387210455,-0.2251900565066877,1
3,-0.20734605675401982,0.1770499170222909,-1.0960012298730908,-0.2100400962061232,-0.3409788778582933,-0.6983066109996929,1,-0.7094199312819305,-1.5036474888399465,-0.23144770500496747,1
4,1.4116990257844244,0.5844983299302937,2.2129639732215787,-0.25065171449094126,-0.3409788778582933,0.2730845469997787,2,-1.3377811536288642,0.6051118820564128,-0.22588535078427432,0
4,-0.537552813480235,-1.656467941063722,0.21054297049046988,-0.7473235296776513,7.682053542336842,2.745716585543888,2,-1.366535579329725,-0.9067148886804499,-0.243963002001527,0
4,-0.8169643250648538,-0.23039849588571198,-0.49953539927233476,-0.2664340229319141,-0.3409788778582933,0.09646797281805658,2,-0.2670639001874394,-0.4487227743285506,-0.22658064506186099,0
3,0.5332651892650238,-0.026674289431710546,1.020032312020067,1.7558133758211687,-0.3409788778582933,-0.6983066109996929,1,-0.24613992077118813,2.9822771039305143,-0.23005711644979418,0
3,-0.685544496557135,-0.026674289431710546,0.15373670090944522,-0.17459411594628904,-0.3409788778582933,0.8029342695449451,2,-0.7655167349929846,-0.8988329299200913,-0.2404865306135938,1
4,-1.1244726628054025,-0.6378469087937149,-0.6557526406201519,-0.6871623973203804,-0.3409788778582933,-0.6983066109996929,2,-0.8452332455297458,-1.184344308420314,-0.2912430128774186,0
2,0.18244404980956958,-0.8415711152477163,-1.2096137690351394,-0.5459492650130862,-0.3409788778582933,-0.6983066109996929,2,1.3608987191800404,0.4684353631267906,-0.2877665414894854,0
3,-0.20734605675401982,1.3993951557462996,0.6933962619291768,-0.4339034369131595,1.6647792271904904,1.5977088533626944,2,-1.1585794648860002,0.1243123976745397,-0.23144770500496747,1
3,0.29126589481385945,0.3807741234762923,2.3407780797788833,0.5615235723322154,-0.3409788778582933,1.1120132743629587,2,-0.7209730487510263,1.747660499807965,-0.22310417367392776,0
2,0.6352072037360476,2.4180161880163067,1.5312887382492866,0.7480002510904733,-0.3409788778582933,-0.6983066109996929,1,0.7384424235395333,0.7736516385279099,-0.2217135851187545,1
3,-0.854150562363274,-0.6378469087937149,-0.5421401014581031,-0.46192916365644227,1.6647792271904904,2.4807917242713047,2,-0.8574282028582357,-0.6248090870599656,-0.24326770772394035,0
4,1.2469095083033088,-0.4341227023397134,-1.749273330054871,0.18466031200120886,-0.3409788778582933,-0.6983066109996929,2,-0.5516556938428331,-0.18023307272569794,-0.22379946795151442,0
4,0.4742844523210743,-0.4341227023397134,-0.47113226448182266,-0.7358221367269966,1.6647792271904904,-0.6983066109996929,2,-1.449461289163457,0.32370918418658956,-0.26551712460671284,0
3,-0.20734605675401982,-0.4341227023397134,-0.47113226448182266,-0.46586760590753495,1.6647792271904904,-0.08014860136366553,2,-0.460514433808855,-0.25335081782179025,-0.23144770500496747,1
3,-0.20734605675401982,-1.0452953217017178,0.3383570770477745,-0.7014891944946451,-0.3409788778582933,-0.035994457818235,2,-1.5421429648599814,-0.7248428828164313,-0.23144770500496747,0
3,0.7655222419391543,-0.026674289431710546,-0.9113808537347615,0.16060156694562094,-0.3409788778582933,-0.6983066109996929,1,2.7001617697920035,-0.880888896146509,-0.2905477185998319,0
3,-0.20734605675401982,0.7882225363842952,1.8863279231306889,0.030233420547132663,1.6647792271904904,1.818479571089847,1,0.08107003954798123,0.6209596502022401,-0.23144770500496747,0
3,-0.20734605675401982,-0.4341227023397134,0.12533356611893312,-0.1977395990306091,-0.3409788778582933,0.18477625990891763,2,0.757440883377602,0.3959884230315799,-0.23144770500496747,0
4,-1.5338727972758563,1.1956709492922981,-0.5989463710391275,1.8538463405494539,-0.3409788778582933,0.18477625990891763,2,-1.2148046365689331,-1.4868773638179071,-0.22101829084116786,0
4,-0.8510370624139127,-0.4341227023397134,-0.32911659052926173,-0.6040270184984022,-0.3409788778582933,-0.6983066109996929,2,-0.9815600316650764,-0.055127940061283146,-0.22240887939634113,0
4,-0.12077067106532771,-1.0452953217017178,0.5087758857908475,-0.6157567269418739,1.6647792271904904,0.18477625990891763,2,0.002829760687826769,-1.1674903327731645,-0.23422888211531404,0
2,-0.20734605675401982,-0.23039849588571198,-0.47113226448182266,-0.5119302565833581,-0.3409788778582933,-0.6983066109996929,2,-0.5485748625177409,-0.6939020021507684,-0.23144770500496747,0
3,-0.49155336261547744,0.5844983299302937,-0.47113226448182266,-0.2291615187295442,1.6647792271904904,1.906787858180708,2,-0.5153275578011207,-0.25670484282619815,-0.22379946795151442,1
4,-1.2421830479877078,-0.026674289431710546,-1.4226372799639808,-0.7538876000961391,-0.3409788778582933,1.4210922791809721,2,-1.6733350321201583,-1.1506363571260148,-0.2745559502153392,0
4,-1.2668399588770047,-1.0452953217017178,-1.152807499454115,-0.6727214423997072,-0.3409788778582933,-0.6983066109996929,2,-1.3340584824443777,-0.7363304184565284,-0.24883006194463347,0
4,-0.5328574546856336,2.0105677751083038,-0.6131479384343835,-0.6801416959162586,-0.3409788778582933,-0.6983066109996929,1,0.02728385933074625,-0.7818613078913657,-0.2745559502153392,0
3,0.20702563408718835,-0.4341227023397134,0.40936491402405495,-0.5030544918000985,-0.3409788778582933,1.376938135635542,2,0.2243286961647694,0.93917277249544,-0.26134535894119304,0
3,0.030786471631002198,0.1770499170222909,-0.982388690711042,-0.5300527988257049,-0.3409788778582933,0.008159685727195526,2,-0.5706541536809018,-0.6036787295321958,-0.22797123361703425,0
3,-0.20734605675401982,0.9919467428382966,-0.47113226448182266,0.04764247687442641,-0.3409788778582933,-0.47753589327254026,2,-0.40980908491671225,0.11819130204149528,-0.23144770500496747,1
2,-1.1898812706125497,-0.6378469087937149,0.5655821553718722,0.43084149213110373,-0.3409788778582933,-0.6983066109996929,2,-0.4268820251765983,-0.8290692098284069,-0.22310417367392776,0
3,0.17368105398435102,-0.6378469087937149,-0.5705432362486152,-0.31512230177513234,-0.3409788778582933,-0.6983066109996929,1,0.24153000439653427,-0.36512370109368364,-0.22658064506186099,0
3,-0.6434118117585197,-0.4341227023397134,-0.44272912969131056,-0.44931473267830485,-0.3409788778582933,2.657408298453027,2,0.1853048327136013,-0.873677742387032,-0.22588535078427432,0
3,2.412714368374647,4.047809839648319,-0.28651188834349334,0.5929740314677526,-0.3409788778582933,-0.6983066109996929,1,1.2929920620561326,3.594470517860067,-0.23005711644979418,1
3,3.2944876846784434,0.3807741234762923,0.8780166380675061,1.7320114856949997,-0.3409788778582933,1.2003215614538199,2,0.3473052132247004,1.2123581091044637,-0.22101829084116786,0
4,-0.20734605675401982,-1.4527437346097205,-0.826171449363225,-0.8524913535564668,-0.3409788778582933,1.1120132743629587,2,-1.2845084452991447,-1.5339175645047278,-0.23144770500496747,1
4,-0.5242451120837712,-0.026674289431710546,0.04012416174739688,-0.602086336809458,-0.3409788778582933,2.2600210065441524,2,-0.7280332872043627,-0.01739515876169423,-0.24118182489118042,0
3,-0.04268208362570113,-0.4341227023397134,0.02592259435214058,0.22915329366391535,-0.3409788778582933,0.4497011211815008,2,-0.49966666523190195,-0.3973223411359995,-0.22727593933944762,1
3,-0.23371037084135354,0.7882225363842952,-0.0024805404383715026,-0.39788666792128297,1.6647792271904904,-0.12430274490909606,2,0.0392220807154786,0.8476917405002143,-0.26551712460671284,1
4,-0.20734605675401982,-0.026674289431710546,0.21054297049046988,-0.4779397875902321,-0.3409788778582933,-0.6983066109996929,2,-0.8902904036592194,-1.066366478890266,-0.23144770500496747,0
4,0.686906368217781,-0.6378469087937149,-1.1244043646636028,0.05477733602495664,-0.3409788778582933,1.3327839920901114,1,2.7891207743040414,-0.652563643971441,-0.24326770772394035,0
3,0.5323612699248866,1.1956709492922981,2.667414129869774,1.678014871643787,-0.3409788778582933,-0.30091931909081815,2,-0.5062134317977229,0.4084821661729994,-0.21962770228599457,0
3,0.812023870215099,0.5844983299302937,2.0141420296879935,-0.22351071028232428,-0.3409788778582933,-0.6983066109996929,2,0.2521845460624782,1.0097749988382263,-0.2286665278946209,0
3,-0.20734605675401982,-0.4341227023397134,-0.08768994480990826,0.23429039225229709,-0.3409788778582933,-0.21261103199995712,2,1.817375227181204,2.0025664001429657,-0.23144770500496747,0
2,0.24152522223575648,-0.23039849588571198,-0.6557526406201519,-0.5431809396626804,-0.3409788778582933,-0.6983066109996929,2,-0.7298304388106664,-0.3870925648725554,3.8283755818234284,1
4,-0.20734605675401982,-1.2490195281557193,-0.14449621439093244,-0.18523932579888014,-0.3409788778582933,-0.6983066109996929,2,0.49171918158839817,-0.6127345970440972,-0.23144770500496747,1
3,-0.2712230234570455,-0.8415711152477163,0.19634140309521358,-0.35681841865083097,1.6647792271904904,-0.6983066109996929,2,-0.29004176715375224,-0.7546098547305514,-0.22588535078427432,0
3,-0.08308225635572015,-0.23039849588571198,-0.32911659052926173,0.16077280356523366,-0.3409788778582933,-0.6983066109996929,2,0.8208546614857501,-0.39774159426155054,-0.2217135851187545,0
3,-0.22095506459719588,0.1770499170222909,-0.030883675228883585,-0.4626426495714953,-0.3409788778582933,-0.47753589327254026,1,0.21572804204888693,0.14753902083006443,-0.2356194706704873,0
4,-0.727451201520716,-0.026674289431710546,-0.7977683145727129,-0.4482016946508221,-0.3409788778582933,-0.6983066109996929,2,-1.0182732716224254,-1.168580390899597,4.3359404044616765,1
3,5.910831996964324,-0.8415711152477163,0.02592259435214058,-0.04533900757528348,3.6705373322392743,1.376938135635542,1,2.374877329051017,-0.6970044752798458,4.280316862254745,1
3,0.6189868733546975,-0.6378469087937149,0.3099539422572624,-0.22128463422735883,-0.3409788778582933,2.08340443236243,2,-0.500436873063175,0.05605798883483886,-0.22588535078427432,0
4,-0.20734605675401982,-0.8415711152477163,-1.7350717626596148,-0.6522015874827823,-0.3409788778582933,-0.12430274490909606,2,-0.3426726356240776,-0.8688982567557508,-0.23144770500496747,1
4,1.2324719077316737,-0.8415711152477163,-0.5421401014581031,-0.8524913535564668,-0.3409788778582933,1.1120132743629587,2,-0.7603820161178309,2.8661439881528907,-0.23770535350324723,0
4,-1.0870102279308294,-1.0452953217017178,0.2957523748620061,-0.6404433396027085,-0.3409788778582933,-0.6983066109996929,2,-0.6146843680353448,-0.9771494137730159,-0.24813476766704684,0
2,2.258796991845737,-0.8415711152477163,-0.32911659052926173,-0.20547378634978386,-0.3409788778582933,-0.6983066109996929,1,2.6812916779258136,-1.2939370754393424,-0.24813476766704684,1
4,-0.20734605675401982,-0.4341227023397134,3.0366548821464328,-0.09790864979639018,-0.3409788778582933,-0.6983066109996929,2,0.6022440053760815,-0.3353567291795635,-0.23144770500496747,0
4,-0.36846967913346795,0.9919467428382966,-0.7551636123869445,-0.006496834359796937,-0.3409788778582933,-0.6983066109996929,2,-0.0037811898639336164,1.0236103519814088,-0.2251900565066877,1
4,0.11105953080929357,0.5844983299302937,0.9064197728580182,0.5551592779699424,-0.3409788778582933,-0.6983066109996929,2,0.002829760687826769,1.2413704253925921,-0.24326770772394035,0
3,-0.26625146708629116,-0.6378469087937149,-0.030883675228883585,0.20503746973512318,-0.3409788778582933,-0.6983066109996929,2,-0.5380486888236758,-0.8776187217672113,-0.2321429992825541,0
3,-0.727049459591766,0.1770499170222909,-0.14449621439093244,0.264713431670158,-0.3409788778582933,0.3172386905452092,1,0.5367763397178719,-0.7990506860389562,-0.25369712188773996,0
4,-0.6203618685850223,0.5844983299302937,0.3809617792335429,-0.39840037778012116,-0.3409788778582933,-0.6983066109996929,1,0.6636038959341681,0.06108902634145072,-0.2912430128774186,0
3,5.0746061718552165,0.3807741234762923,2.7384219668460545,-0.35850224541035614,-0.3409788778582933,0.008159685727195526,2,0.002829760687826769,3.6616348685733353,-0.25091594477739343,0
3,-0.20734605675401982,0.7882225363842952,0.3951633466287992,0.06833356841096407,-0.3409788778582933,-0.6983066109996929,1,2.7396991051306867,2.1119076152866634,-0.23144770500496747,0
2,-0.20734605675401982,-1.2490195281557193,-0.2155040513672129,-0.7450403747494816,-0.3409788778582933,2.304175150089583,2,0.025871811640078984,-0.21243171276801384,-0.23144770500496747,1
4,-0.47962664909977887,-1.0452953217017178,-0.1871009165767008,-0.676203253665166,-0.3409788778582933,0.9353967001812366,2,0.002829760687826769,-0.8161562135614365,-0.24187711916876709,0
4,-0.20734605675401982,0.7882225363842952,-1.465241982149749,-0.18027346383011109,-0.3409788778582933,-0.6983066109996929,2,0.292235353288677,0.7087512546926169,-0.23144770500496747,0
3,-0.2688627896244652,-0.23039849588571198,0.09693043132842104,0.8037948496476197,-0.3409788778582933,-0.6983066109996929,2,0.002829760687826769,-1.1382264646097056,-0.21962770228599457,0
3,0.5102152460915262,0.3807741234762923,-0.31491502313400543,0.600394284984304,-0.3409788778582933,-0.6983066109996929,1,2.6929731633667884,2.051786717082652,4.016105036771822,1
4,-0.5487011520085933,-0.4341227023397134,-0.38592286011028615,-0.035664138567164494,-0.3409788778582933,-0.6983066109996929,1,0.6399841891084612,-0.18752807711028516,-0.2571735932756732,0
3,0.5684678257892541,-0.4341227023397134,0.02592259435214058,-0.2118095412754547,-0.3409788778582933,2.5249458678167356,2,0.2818375475664908,-0.3225275835377033,-0.2286665278946209,0
2,-1.3737284208482234,-0.4341227023397134,0.13953513351418942,-0.5261143565746121,1.6647792271904904,-0.5658441803634013,2,-1.00222727513757,-1.278089307293515,-0.23422888211531404,0
3,-0.11898794125561277,2.2142919815623054,0.13953513351418942,-0.0154582174528629,-0.3409788778582933,-0.6983066109996929,2,0.6648875756529566,1.0450761120096195,-0.25022065049980674,0
3,-0.26552330984006955,0.3807741234762923,1.5596918730397986,-0.03221086673830787,-0.3409788778582933,1.9509420017261385,2,-0.6246970698418944,0.0199183694123437,-0.22588535078427432,1
3,-0.20734605675401982,-0.4341227023397134,-0.5421401014581031,-0.8524913535564668,-0.3409788778582933,-0.6099983239088319,2,-0.2816978489816275,2.972801983293062,-0.23144770500496747,0
4,-0.20734605675401982,-0.8415711152477163,-1.0960012298730908,-0.5708641931667378,-0.3409788778582933,-0.6983066109996929,2,-0.7999193514565144,-1.1696704490260295,-0.23144770500496747,0
4,-0.7349838626885256,-0.4341227023397134,1.9431341927117132,-0.7167863325133819,-0.3409788778582933,1.2886298485446808,2,-0.8941414428155847,-0.896149709916565,4.210787434496081,1
3,0.6626009815163152,0.9919467428382966,-0.45693069708656664,1.3881968929492494,-0.3409788778582933,-0.6983066109996929,2,1.5519102613357578,1.3617799230508358,-0.22379946795151442,0
4,-0.8588710300284348,-0.6378469087937149,-0.513736966667591,-0.5688093537313851,-0.3409788778582933,-0.6983066109996929,2,-1.0474128012389226,-1.3331791679909148,-0.22797123361703425,1
3,-0.20734605675401982,-1.2490195281557193,0.19634140309521358,0.17678342749902348,-0.3409788778582933,0.14062211636348712,1,0.22124786483967718,-1.2336484759851103,-0.23144770500496747,0
3,-0.20734605675401982,1.603119362200301,4.769246104367675,1.2263782874152238,-0.3409788778582933,0.05231382927262605,2,-1.1724432058489151,0.8356172504843459,-0.23144770500496747,0
3,-0.22120615330278953,0.1770499170222909,0.6081868575576406,-0.2985408891093001,-0.3409788778582933,-0.21261103199995712,1,0.002829760687826769,-0.5647720394810641,-0.24813476766704684,0
3,-0.20734605675401982,-1.4527437346097205,-0.14449621439093244,-0.2681749285646435,-0.3409788778582933,0.05231382927262605,2,-0.5270090432420954,0.16430914585210396,-0.23144770500496747,0
3,-0.13897460222086766,0.3807741234762923,0.9632260424390429,0.5820719666857423,-0.3409788778582933,-0.6983066109996929,1,-1.499139694280569,-0.15197541206356135,-0.21962770228599457,0
3,-0.38963645701501304,-0.23039849588571198,1.2188542555536521,0.10024065853213524,1.6647792271904904,-0.6983066109996929,2,0.002829760687826769,-0.4772319868660178,-0.23492417639290067,0
4,-0.522161075827344,-0.4341227023397134,1.133644851182116,-0.09419852303811446,-0.3409788778582933,1.4210922791809721,1,1.4028750459844217,0.03073510005155919,-0.2724700673825793,1
3,0.3540631800828325,-0.4341227023397134,-0.030883675228883585,0.5158319343322197,-0.3409788778582933,-0.6983066109996929,2,0.8218816052607809,-0.28881963224340385,-0.21823711373082127,0
3,-0.765315378324239,-0.026674289431710546,-0.24390718615772497,-0.11905637231856177,-0.3409788778582933,-0.6983066109996929,2,-0.5936320206472145,-0.6701722752445824,-0.2203229965635812,0
4,0.6839435214917758,0.9919467428382966,-0.08768994480990826,1.6917994195226114,-0.3409788778582933,-0.6983066109996929,2,0.002829760687826769,2.7265326973444117,-0.2307524107273808,0
3,-1.1552310292406252,-0.4341227023397134,-0.49953539927233476,-0.5590203269768576,-0.3409788778582933,0.4497011211815008,2,-1.3589618689888732,-1.2219932390947927,-0.24952535622222013,1
3,-0.8770498523134154,-1.4527437346097205,-1.6356607908928222,-0.6600499325483655,-0.3409788778582933,-0.6983066109996929,2,-1.548047891566408,-1.472371205673843,-0.23353358783772737,0
3,0.5589515638472546,0.7882225363842952,-0.32911659052926173,0.26716782321794036,-0.3409788778582933,0.4938552647269313,2,2.154469521335044,1.1640601490409899,3.821422639047562,1
4,-0.13332510634501044,-0.4341227023397134,-1.0817996624778348,-0.3004530313616422,-0.3409788778582933,-0.6983066109996929,2,0.9633431102712653,0.15835575146927994,4.078681521754619,1
2,-0.20734605675401982,-0.8415711152477163,2.42598748415042,-0.6464366212891539,3.6705373322392743,2.08340443236243,2,-1.2078727660874755,-1.3644554511570186,-0.23144770500496747,1
3,-0.00692705194916472,-0.026674289431710546,-1.1812106342446274,-0.5578502100761706,-0.3409788778582933,-0.25676517554538764,2,-1.1182719217160435,-0.7249267334415416,-0.24118182489118042,0
2,-0.20734605675401982,-0.23039849588571198,0.43776804881456705,-0.3128962257201669,-0.3409788778582933,-0.6983066109996929,2,-0.5205906446481532,-0.6471972039643884,-0.23144770500496747,1
4,-0.7138924114186586,-0.026674289431710546,-0.07348837741465196,-0.3552202102011122,-0.3409788778582933,-0.6983066109996929,2,0.002829760687826769,-0.5795297495004589,-0.22449476222910106,0
2,-0.20734605675401982,0.7882225363842952,1.2330558229489084,0.6189734582122847,-0.3409788778582933,-0.6983066109996929,2,-0.5336841777797952,0.25302310721869303,-0.23144770500496747,1
3,-0.20734605675401982,0.5844983299302937,-0.44272912969131056,1.6877753589617124,-0.3409788778582933,-0.6983066109996929,1,-0.36539376664663276,-0.896568963042116,-0.23144770500496747,1
4,0.3155712815153252,0.5844983299302937,-0.27231032094823754,-0.13635127089944704,-0.3409788778582933,-0.38922760618167923,1,0.5161090962453783,0.44244166934262935,-0.23909594205842052,0
3,-0.20734605675401982,0.1770499170222909,-0.44272912969131056,-0.3062750764284749,-0.3409788778582933,-0.6983066109996929,1,0.7204709074764953,0.08808892762693435,-0.23144770500496747,1
2,-0.20734605675401982,2.0105677751083038,0.43776804881456705,0.6733696243759272,-0.3409788778582933,-0.38922760618167923,2,1.577070383824011,0.46692605187480707,-0.23144770500496747,0
3,2.3497413210117584,-0.8415711152477163,-0.42852756229605427,-0.8101102902023173,-0.3409788778582933,0.7587801259995145,1,0.9412638191081044,2.9313797744886245,-0.2696888902722327,0
