Id,mean_exam_points
14669,82.42409701520963
14670,53.918093747170275
14671,42.107749725936586
14672,84.38399242319709
14673,81.80468078669638
14674,54.453349734182076
14675,61.632360833574076
14676,54.6635911173943
14677,57.92446011790055
14678,55.893213343809364
14679,56.14550352298518
14680,84.88993696059049
14681,56.15578839509677
14682,57.61344834871418
14683,57.38015854265392
14684,87.32625387648585
14685,54.71998882526139
14686,71.72150998647322
14687,72.90966465807516
14688,68.88820254190254
14689,80.60646867134602
14690,74.23518792903002
14691,78.40184142687808
14692,84.96211001852687
14693,66.83082611064691
14694,57.902689705047536
14695,64.99959990665441
14696,80.68645681115945
14697,54.528381659379185
14698,52.07262667735774
14699,81.2975532288781
14700,53.60911613044605
14701,65.03195309871494
14702,87.43534717172568
14703,56.0045892713033
14704,52.321942376309316
14705,55.75870287619777
14706,60.662073427851446
14707,52.01636281780579
14708,57.629303001255096
14709,56.823313480701025
14710,57.10202558049745
14711,84.60884478029833
14712,58.51509045589835
14713,58.82353223255707
14714,57.40783099720882
14715,58.332190267891455
14716,65.95596509973005
14717,54.644363399537724
14718,84.42408820268197
14719,81.48160573539776
14720,71.30189491009224
14721,60.010426713943296
14722,54.134962647463496
14723,62.2902486224705
14724,53.504272733505246
14725,70.5601596768861
14726,54.46420575736197
14727,58.37776071562578
14728,57.299940544648344
14729,69.24497804812493
14730,85.77472430931559
14731,64.65849450883842
14732,86.42587710093156
14733,55.96566197208176
14734,54.17038492141745
14735,54.408689952678735
14736,71.91663099070662
14737,57.17751594361824
14738,70.27850550413682
14739,85.31905726791614
14740,41.78978368152528
14741,54.79208275058275
14742,56.96097258737754
14743,66.83082611064691
14744,56.23593640439984
14745,84.97533835694341
14746,71.55213419248761
14747,56.71902687080385
14748,40.75747461706349
14749,43.554094920692954
14750,63.83563536714506
14751,54.66297660869746
14752,55.163993847839386
14753,45.35415143428713
14754,61.056104663452494
14755,55.81154445078427
14756,86.96140671472158
14757,62.831374986749054
14758,56.05123624466874
14759,58.44922975818854
14760,52.88671891546247
14761,72.13381166002182
14762,83.06733347744655
14763,65.01847104906366
14764,85.35795151255624
14765,60.772384447227694
14766,50.914015136603304
14767,57.524345758258775
14768,64.38965619080622
14769,80.42492165006928
14770,48.68270369852982
14771,55.64446930246716
14772,61.06642257306758
14773,55.64338707805433
14774,57.35524610931372
14775,59.653578273851
14776,71.27226732479919
14777,54.863593139970504
14778,70.59118064491719
14779,56.62217933918877
14780,60.95375403028378
14781,84.09335457897151
14782,71.9507082293719
14783,67.20052431457438
14784,63.13058223201734
14785,55.493002817628614
14786,55.29762446504949
14787,56.85047220718687
14788,62.37211610796248
14789,81.69477321404509
14790,52.02401703198761
14791,85.25383950993927
14792,62.0081314130818
14793,78.49205725529335
14794,83.4002463009054
14795,85.59931169472469
14796,71.32926334816615
14797,73.2112820110173
14798,72.81035363650953
14799,58.796381447439245
14800,57.5674592961296
14801,81.19216414317981
14802,65.35509001598196
14803,71.59114248850449
14804,58.05980806518459
14805,56.24884309628067
14806,54.649319443848654
14807,64.99959990665441
14808,42.00241833674582
14809,54.880972097549275
14810,55.96566197208176
14811,79.89176872107495
14812,78.64080580653335
14813,86.58399792038026
14814,60.466725558221285
14815,55.539855278178955
14816,86.70759530151066
14817,83.68225547131031
14818,54.34105243710357
14819,54.913332755537525
14820,58.92371387305571
14821,57.39372561926821
14822,55.667448143355216
14823,71.11062797073396
14824,58.691057148508825
14825,56.700520716650914
14826,48.40622764257714
14827,59.57158176277142
14828,54.097708560282136
14829,70.37402479919766
14830,87.27099622273153
14831,71.21261470201051
14832,46.18383903803732
14833,55.875155832533174
14834,54.174701930735345
14835,86.47900897181178
14836,72.68949110269732
14837,56.81838868218831
14838,70.96976180658511
14839,57.507723673607735
14840,56.9405617033438
14841,51.70336295019687
14842,53.386447177006005
14843,70.64272376312452
14844,43.71475660585733
14845,54.649319443848654
14846,54.435008939222165
14847,58.674493430959394
14848,54.70566933374298
14849,70.8527104561915
14850,54.46420575736197
14851,57.55941331783891
14852,66.00872356689781
14853,53.93853043057337
14854,63.15361335444345
14855,56.52585836795633
14856,59.53587375175643
14857,83.45460164631842
14858,56.03687173444198
14859,86.52133822433862
14860,58.68009510825228
14861,57.49904416296523
14862,80.42492165006928
14863,56.11152392243771
14864,64.64032189824549
14865,45.161722076130175
14866,80.73115738343617
14867,83.76094976115785
14868,85.15234239991688
14869,43.87731482926772
14870,49.87133896053402
14871,57.09031314815741
14872,82.66858643976622
14873,57.27361184154178
14874,65.41853665312499
14875,85.59931169472469
14876,63.3003880929528
14877,80.28921204728948
14878,60.95375403028378
14879,64.15843157535613
14880,58.409085721289415
14881,51.70336295019687
14882,69.90719252969254
14883,60.73782499722045
14884,59.747661506469406
14885,73.20635189346007
14886,61.679307267157064
14887,78.58005469687308
14888,81.01765822326739
14889,56.51429708747597
14890,65.50081702024617
14891,61.143549268914285
14892,84.93223489048528
14893,81.80716371107341
14894,82.30036999271448
14895,54.89680265636085
14896,66.88025174825175
14897,65.4730709422871
14898,82.3291709259518
14899,73.49324822371926
14900,69.6379750194777
14901,58.156490884017195
14902,59.07560803212083
14903,82.95494514796279
14904,58.44594444226078
14905,68.27031746031746
14906,79.26686093857833
14907,57.419919243468975
14908,60.5215328301915
14909,61.35341763743785
14910,84.33609671611171
14911,58.95061242289376
14912,81.54846503609932
14913,56.25325453582857
14914,56.10202994556244
14915,59.878528581700635
14916,54.86293933915144
14917,61.2198106977539
14918,54.17275969013187
14919,56.734256381571214
14920,57.94058133792655
14921,57.22544280553082
14922,45.083061276798986
14923,56.296286718065545
14924,60.97278185725302
14925,58.841168203878276
14926,83.4002463009054
14927,55.19838615017585
14928,60.097594116787604
14929,56.35494990360244
14930,82.72666451610537
14931,57.30680831683711
14932,53.6518604027758
14933,58.311538110248854
14934,60.172948147631224
14935,54.139819012005894
14936,85.10107557361648
14937,55.15846207376908
14938,81.65676766466795
14939,54.43585533605702
14940,58.63866502272708
14941,59.853922449841185
14942,78.71229573825609
14943,55.473070634409794
14944,58.507607043915876
14945,63.52653092295356
14946,68.67958299571391
14947,43.135474097352805
14948,65.57724874734046
14949,78.08987564590483
14950,55.70499319464733
14951,55.48000229010021
14952,62.43526942539111
14953,84.80277674716717
14954,81.66451029421155
14955,54.370851052597956
14956,57.06367136622757
14957,62.83454664063326
14958,62.551795344679505
14959,80.59651021425073
14960,60.456095475437245
14961,62.25743405302618
14962,60.320532027956126
14963,63.9853498049229
14964,63.26094124493112
14965,85.8707926033753
14966,70.7353966549528
14967,56.80256575645116
14968,41.59202415763077
14969,80.33004505372698
14970,55.27753631936
14971,81.60235831678699
14972,61.72365701895101
14973,83.30294071109378
14974,73.01406941997993
14975,59.61242317075253
14976,54.53171821572949
14977,58.66312743105817
14978,57.61761237295519
14979,58.866047660295756
14980,55.78368511909263
14981,55.06867054918953
14982,62.63526980797117
14983,54.04227909149854
14984,83.34265826909159
14985,79.75718921717493
14986,59.90602714857354
14987,64.28197990994468
14988,54.17038492141745
14989,54.14504147706082
14990,54.13231723756312
14991,81.06078318459531
14992,79.94457513251736
14993,54.32361319854804
14994,83.0974834770609
14995,57.96245551408949
14996,56.23147421282135
14997,53.32477455818349
14998,72.47646882032214
14999,57.97483667958336
15000,80.3163033087994
15001,64.74016868252869
15002,55.57175617389269
15003,59.712477473602085
15004,57.26925158910984
15005,49.60476086650805
15006,56.10987047259634
15007,56.11492520273171
15008,66.40576704114595
15009,81.82794765527545
15010,55.52581309383664
15011,52.80668021747774
15012,56.368029637602284
15013,54.0767304644028
15014,84.38375392600976
15015,55.880416847367805
15016,53.452763952435824
15017,42.8397944717404
15018,84.64970588760855
15019,62.46122438731595
15020,52.31350448446187
15021,71.80430240377112
15022,85.3846130142991
15023,65.65051196324279
15024,63.388900482553396
15025,55.527380646005646
15026,87.19444587785364
15027,71.38951202658909
15028,56.80256575645116
15029,56.96104054993372
15030,63.28272508726085
15031,65.81289049797611
15032,61.457992071553434
15033,55.157356418618484
15034,60.466725558221285
15035,56.885734605435665
15036,87.12579982831548
15037,42.94100038080383
15038,84.31874500907199
15039,83.11229822608192
15040,57.461769230682755
15041,58.66767128892291
15042,60.7444551249984
15043,73.431997848
15044,81.01765822326739
15045,61.77486522514804
15046,55.086556550809185
15047,61.77640480561335
15048,70.0136542901543
15049,82.01707005336375
15050,72.5799394955423
15051,53.75044719142488
15052,53.71455981086158
15053,56.10987047259634
15054,63.388900482553396
15055,62.24787992701487
15056,60.280310511737156
15057,58.52905893621817
15058,54.13005039974372
15059,63.26668989855155
15060,61.07926881629983
15061,56.700177123448945
15062,52.30627422660942
15063,57.55941331783891
15064,55.11038099807371
15065,61.36022746541231
15066,55.046445358159914
15067,83.0834378256512
15068,55.61086981674505
15069,55.471470600407294
15070,56.27087735715667
15071,63.723460463670335
15072,67.00064459693118
15073,52.285455050032205
15074,81.34112820702677
15075,55.8615327155878
15076,53.70927597655191
15077,55.8615327155878
15078,61.06642257306758
15079,56.7620465208118
15080,56.24955403093399
15081,60.52731795959672
15082,82.28776716969837
15083,71.82545035626859
15084,55.749856018818534
15085,83.74721580965019
15086,61.07926881629983
15087,54.197546707927884
15088,59.271020568936436
15089,51.46295743866469
15090,81.01765822326739
15091,85.19368135445568
15092,80.07618977590585
15093,57.001708088293746
15094,55.448168519822026
15095,66.00872356689781
15096,60.401621593673546
15097,40.54893094677553
15098,58.71854230240663
15099,56.83574444268325
15100,55.57175617389269
15101,54.5563177946528
15102,56.7963563393857
15103,56.97645686184398
15104,70.35744762705825
15105,55.01988342691443
15106,62.05472553444741
15107,66.58012181701307
15108,61.143549268914285
15109,54.327899433555764
15110,74.7821075036075
15111,55.35526402192109
15112,53.49052637857428
15113,85.33478902606419
15114,81.78811864690681
15115,53.063117284240164
15116,82.3291709259518
15117,64.18512304302872
15118,66.75936737529689
15119,80.02150303617299
15120,56.287564470565385
15121,68.38689040277637
15122,55.61086981674505
15123,52.27467266133678
15124,66.05916722192623
15125,56.56272995040791
15126,64.1274818299977
15127,60.00444338415018
15128,61.163807281364456
15129,57.341718653731874
15130,56.54130474951591
15131,84.18340098972568
15132,58.73704503771131
15133,58.414523008248125
15134,52.1320357795799
15135,58.04139254710512
15136,55.82421913782128
15137,54.71124272693045
15138,84.55808310042688
15139,52.85196860428532
15140,88.46481978268235
15141,86.92574356347244
15142,54.528381659379185
15143,54.53197354800932
15144,83.53379566288687
15145,59.653578273851
15146,84.82917067357755
15147,60.23800396806304
15148,55.196488981957806
15149,53.77430617326197
15150,82.18120318893142
15151,61.64356100490119
15152,67.18006575016874
15153,83.7496057394934
15154,54.898902572291036
15155,60.57899200771451
15156,84.55187624645099
15157,79.32730878818472
15158,84.49203452641068
15159,59.271020568936436
15160,60.51176919464472
15161,42.07250378401518
15162,69.78316200976644
15163,44.01140087997992
15164,56.13306625955457
15165,58.26796255578663
15166,55.67907003381044
15167,55.26802639726445
15168,65.89787547802602
15169,55.627823583649445
15170,56.092730422642695
15171,54.53257349460589
15172,55.64338707805433
15173,85.61027068931985
15174,67.20755328674004
15175,61.14531152653707
15176,73.45245180398803
15177,58.83851268990435
15178,61.99886251398887
15179,70.44397156058402
15180,57.78797342836544
15181,75.8797715121136
15182,86.39652397726697
15183,42.8397944717404
15184,63.118880414896424
15185,81.80670788253961
15186,61.27266041081643
15187,56.19869277015263
15188,84.97533835694341
15189,72.28468881903503
15190,53.39015753081606
15191,63.15361335444345
15192,55.48000229010021
15193,88.56310350192831
15194,57.41834246173058
15195,60.205654778062375
15196,56.79069583368051
15197,67.46332530534687
15198,63.71155090496067
15199,71.90143362250664
15200,45.958792889205235
15201,42.10604817397331
15202,65.20137065542505
15203,86.16326069269522
15204,80.35862001323729
15205,81.73580192332749
15206,45.63330815251791
15207,55.47660801963535
15208,42.107749725936586
15209,54.2238162592073
15210,58.691057148508825
15211,86.38720757806311
15212,54.40992557028275
15213,61.71077328411855
15214,63.20477960488983
15215,54.34105243710357
15216,56.14484912119074
15217,77.94462811010183
15218,58.08352994615566
15219,55.86069059164232
15220,83.71467889229247
15221,57.928212881850996
15222,56.00928205342526
15223,54.095125099687806
15224,56.871933437500644
15225,56.32006801093644
15226,71.77330391101037
15227,41.1494187312463
15228,53.81689922596969
15229,85.68439101669475
15230,83.4094000575071
15231,56.700177123448945
15232,64.60256852139196
15233,54.27213614711894
15234,57.03367905312874
15235,57.53270674189999
15236,59.07514387573211
15237,56.59332893563114
15238,52.75980781072564
15239,56.756957175663345
15240,51.941657283448585
15241,84.62118968158833
15242,54.370851052597956
15243,72.35500883563105
15244,61.418953576400746
15245,57.15440952845136
15246,57.213869406184365
15247,61.6125653546995
15248,87.7699340612675
15249,45.99220005515295
15250,66.61065553729829
15251,54.320342127167
15252,45.603119320300074
15253,53.739461414406925
15254,54.24515154915112
15255,70.57772122254997
15256,54.10086877185124
15257,71.74706227422357
15258,81.52180685803755
15259,53.979414187738215
15260,70.7353966549528
15261,85.3791858144695
15262,56.49238645695147
15263,55.71593307813559
15264,53.83525742216791
15265,66.83082611064691
15266,62.63526980797117
15267,58.73504192973022
15268,65.02074589071995
15269,88.4170749427357
15270,71.77330391101037
15271,70.80925095344692
15272,55.930310078857616
15273,79.89176872107495
15274,72.39565449198636
15275,56.63577960534115
15276,54.17275969013187
15277,42.331871568401176
15278,86.52133822433862
15279,71.35309878326245
15280,86.36962205387205
15281,85.78595606220948
15282,55.0307910510589
15283,53.87574606502515
15284,56.65758518099847
15285,78.60905813129621
15286,51.71612340642089
15287,66.02898338277173
15288,56.37983576377007
15289,87.43534717172568
15290,82.89065890368259
15291,54.88854716719698
15292,65.34107065327561
15293,60.62054362647207
15294,64.09247632670383
15295,55.57175617389269
15296,54.93330987493018
15297,59.29302779506969
15298,56.65181454182299
15299,61.614791209966235
15300,83.79170964129962
15301,49.53359310134309
15302,84.25318621310305
15303,55.8615327155878
15304,66.46014139973195
15305,56.885734605435665
15306,43.07909360430907
15307,57.24646117614724
15308,58.57406380090564
15309,53.04478954748811
15310,42.55521247315554
15311,63.400067759656196
15312,61.46564597713088
15313,64.10140433485192
15314,54.359956876115284
15315,86.2086138242612
15316,55.61086981674505
15317,57.63621358996
15318,63.381182771338125
15319,57.9601296150091
15320,55.38531313025618
15321,83.68225547131031
15322,64.60637416499881
15323,41.70308589965337
15324,60.456095475437245
15325,59.21572681467286
15326,63.118880414896424
15327,53.759130088382705
15328,64.18333570401317
15329,82.03079788324601
15330,72.73460383140419
15331,58.09530211714733
15332,65.50940123604397
15333,63.26094124493112
15334,65.01100785665993
15335,56.756957175663345
15336,61.42780145187723
15337,56.98644276298974
15338,54.17038492141745
15339,72.75973658735687
15340,81.61869692039875
15341,81.75038500274471
15342,72.65843732082911
15343,80.36643196516034
15344,53.008810553634206
15345,81.66505451575156
15346,82.03079788324601
15347,72.85203673256879
15348,44.926520389996206
15349,61.78267881952207
15350,65.16336997821082
15351,86.38062945840073
15352,64.24759984036305
15353,63.13058223201734
15354,86.53786999161478
15355,52.15981997070097
15356,43.48717691161895
15357,54.6687189599153
15358,83.76094976115785
15359,80.03652696394157
15360,59.101658887255816
15361,81.75347047524869
15362,71.35000089581898
15363,82.95909588275717
15364,80.47793359269463
15365,42.24854254768459
15366,66.63357342102341
15367,81.01765822326739
15368,57.42227863693889
15369,63.26094124493112
15370,83.69614192173012
15371,82.22449623430951
15372,80.70654460705444
15373,86.91322306145433
15374,72.69116778274483
15375,54.8832708256765
15376,53.48684761904762
15377,55.81154445078427
15378,55.907590896144086
15379,79.95091290704657
15380,85.47052305797789
15381,70.17867754460295
15382,87.48105562861197
15383,57.805678862873556
15384,57.26917695590965
15385,71.30189491009224
15386,55.6473538326378
15387,55.24202889833817
15388,64.42563611584899
15389,57.96103251824509
15390,54.42192829165677
15391,44.53583137491212
15392,60.62054362647207
15393,57.02028342555003
15394,54.79868147474549
15395,56.520711951875654
15396,42.54923246041466
15397,56.34024139870177
15398,86.52056637806638
15399,79.95091290704657
15400,58.1306144928316
15401,54.32527217186339
15402,63.43865470493921
15403,70.2504645518416
15404,65.82225767481872
15405,78.58005469687308
15406,64.08890375021458
15407,60.09558425324246
15408,47.86178995323604
15409,84.25318621310305
15410,59.37299269083613
15411,84.07538859771458
15412,57.802139905548174
15413,65.01100785665993
15414,60.083180564261276
15415,59.21572681467286
15416,82.42504211924103
15417,80.36643196516034
15418,83.06405485464204
15419,55.52581309383664
15420,56.84201284913983
15421,60.190105246203075
15422,54.86293933915144
15423,58.57863201507089
15424,66.1002949570982
15425,57.14143215320217
15426,54.68312992847765
15427,57.32416669977089
15428,71.178681118111
15429,54.17038492141745
15430,53.992588413274746
15431,55.517561358729225
15432,53.21268120748533
15433,55.320191663796074
15434,82.42365311602842
15435,54.523927736415715
15436,52.549873009629216
15437,56.89016948697456
15438,56.18266306554586
15439,58.37928124789335
15440,55.0239570212471
15441,60.46437791946615
15442,62.037744636602994
15443,49.29600299125687
15444,58.688630375576366
15445,64.01365952449142
15446,72.11187416997564
15447,63.115523337132366
15448,64.76543103373666
15449,80.08449904506864
15450,86.05653477426651
15451,56.81838868218831
15452,63.498172097800264
15453,63.96635551910722
15454,49.33564227419031
15455,71.27226732479919
15456,71.62425030140423
15457,55.38414934209981
15458,86.44876969250612
15459,81.32773394084366
15460,54.70874375096568
15461,56.405282653939885
15462,65.31165015910325
15463,59.56771561584231
15464,84.03055740603429
15465,62.61652681972309
15466,54.87511312613546
15467,87.10361612071068
15468,61.163807281364456
15469,43.12290690509913
15470,55.70499319464733
15471,49.675259576719576
15472,57.85160567420067
15473,59.29302779506969
15474,56.826705015899016
15475,55.01025050531475
15476,57.94704837775913
15477,72.6336195831226
15478,58.76166516874163
15479,70.7353966549528
15480,56.037687916276035
15481,51.44928194543222
15482,79.54198605688242
15483,65.50081702024617
15484,54.46910066102228
15485,82.06167531975461
15486,51.882063890129864
15487,66.19498411570734
15488,71.23739460927942
15489,66.75936737529689
15490,49.754841969199425
15491,56.756957175663345
15492,57.47667352971509
15493,56.936655275335255
15494,55.58827296759078
15495,68.74063426279604
15496,54.05132412610176
15497,72.30533136432392
15498,65.09550573355429
15499,83.39242717699926
15500,73.79053586936335
15501,56.96097258737754
15502,41.74306821464571
15503,71.178681118111
15504,74.01083683533645
15505,64.31560127709454
15506,87.80165433084512
15507,65.81289049797611
15508,57.805678862873556
15509,60.82084345615962
15510,54.74053921107566
15511,53.46886709537651
15512,52.9249011141623
15513,57.507723673607735
15514,74.54188859136661
15515,87.27865539689068
15516,49.15363881365851
15517,56.10202994556244
15518,82.66018332836752
15519,85.64436821724739
15520,44.86901654429748
15521,84.47250787418523
15522,42.10604817397331
15523,73.21245639277825
15524,54.780526736639594
15525,86.22608010346487
15526,41.507591634014034
15527,81.05762524916337
15528,63.84160723498768
15529,82.86962695145823
15530,52.11168445363228
15531,78.22942058655255
15532,62.411371449688524
15533,56.268488462423655
15534,56.17168261812015
15535,54.057784397888526
15536,55.065869318902735
15537,55.725981209839674
15538,51.293022514489806
15539,41.79275867132614
15540,57.80811030790602
15541,64.67789955856001
15542,56.52345257400218
15543,57.854649896636786
15544,83.26318393015889
15545,71.49884263749844
15546,61.20725872586961
15547,55.93057439917573
15548,55.01988342691443
15549,71.23739460927942
15550,85.91768750469964
15551,56.408729297067275
15552,55.46902380952381
15553,56.381556101945954
15554,42.331871568401176
15555,86.51834324031888
15556,81.64122778803285
15557,55.999440491092656
15558,85.1704300886393
15559,52.18070559884811
15560,55.422222239611386
15561,47.348764016313446
15562,60.82425081584984
15563,56.65181454182299
15564,87.34328582769622
15565,54.649319443848654
15566,58.66767128892291
15567,56.965201750999455
15568,71.53734008063782
15569,80.73115738343617
15570,56.95731506776946
15571,44.98253314796129
15572,52.186574462379795
15573,81.54613307949809
15574,64.31560127709454
15575,56.11721363097472
15576,55.01988342691443
15577,80.28921204728948
15578,54.134962647463496
15579,60.471079814362746
15580,57.49904416296523
15581,80.8938151537899
15582,67.22733372344511
15583,60.401621593673546
15584,53.70481806356896
15585,58.96212413530258
15586,57.40089417120037
15587,43.33004473191682
15588,86.14591866121634
15589,84.82458016214906
15590,52.11668981754803
15591,63.36476007072386
15592,57.16054190378052
15593,81.75106324254178
15594,57.63621358996
15595,55.33694757245414
15596,79.33304747494557
15597,53.69199035310009
15598,58.866047660295756
15599,57.37417483211757
15600,47.71258295355961
15601,85.25445970278984
15602,57.41834246173058
15603,63.9853498049229
15604,48.87949784830847
15605,59.68996153943737
15606,51.93182185171528
15607,56.32923023301974
15608,55.01988342691443
15609,69.2033007157761
15610,57.51877151825643
15611,56.84517348491024
15612,54.282149301606424
15613,84.09271980925348
15614,58.26053057133847
15615,64.22943849470921
15616,54.964006097117725
15617,54.445752578109534
15618,82.22449623430951
15619,53.98701203432843
15620,55.160366969979904
15621,80.03568064303953
15622,57.102418362722574
15623,61.163807281364456
15624,58.038653813806235
15625,61.36022746541231
15626,57.29786969267141
15627,80.02150303617299
15628,55.10306975093783
15629,56.83574444268325
15630,58.13626030867036
15631,85.88807083451586
15632,79.54198605688242
15633,79.60064432811895
15634,82.2633196349781
15635,48.50769042943126
15636,55.35510234212266
15637,70.95566992433983
15638,86.92605432155409
15639,58.37928124789335
15640,72.50007026065722
15641,61.841127378717744
15642,54.37869782694634
15643,57.40849543105239
15644,55.48787037977337
15645,50.867752860644586
15646,61.614791209966235
15647,56.708466425705055
15648,58.27743740105169
15649,64.99959990665441
15650,57.507723673607735
15651,63.115523337132366
15652,66.87232231850837
15653,61.9984451547687
15654,48.28266744559337
15655,56.308057430882556
15656,53.269687692595774
15657,56.69241177176134
15658,56.397078564788806
15659,62.32069863485597
15660,81.92413243785857
15661,54.65712786937688
15662,56.593100021818834
15663,85.09551614914933
15664,55.841274430821294
15665,64.60943507901504
15666,55.48000229010021
15667,54.76302266534012
15668,58.43854558376468
15669,57.31529651243925
15670,72.11187416997564
15671,59.89692287116119
15672,87.25892424495804
15673,59.11826055695257
15674,71.70968458964782
15675,63.13565140933614
15676,57.61958730479066
15677,42.331871568401176
15678,42.429850731233834
15679,82.42409701520963
15680,57.48040020707262
15681,55.48487730996887
15682,55.05304007555846
15683,84.676379025082
15684,57.622728520416615
15685,57.27581890915829
15686,60.522889624513766
15687,54.97332695835092
15688,59.14512871747483
15689,85.4861150379501
15690,56.14550352298518
15691,82.24021158407284
15692,58.91901590812531
15693,84.55808310042688
15694,64.706327192866
15695,83.4094000575071
15696,59.50197070413639
15697,56.811915413285824
15698,56.55377055385095
15699,58.718625489231975
15700,79.99245416543985
15701,45.3731137830169
15702,71.01335497835498
15703,65.960304495611
15704,68.44993517961038
15705,61.10291775334333
15706,83.2439898730709
15707,54.931203131904475
15708,54.649319443848654
15709,54.0066604042768
15710,59.74133375747305
15711,53.87574606502515
15712,54.53171821572949
15713,67.45779776324261
15714,50.651668281508236
15715,57.69266266017387
15716,71.10886472973867
15717,82.71953774496205
15718,88.46481978268235
15719,53.70481806356896
15720,53.38222758726035
15721,84.96166938829354
15722,66.58420441153783
15723,71.55213419248761
15724,53.146961349352566
15725,73.64711086827934
15726,81.05083892583393
15727,87.1735325323828
15728,70.7353966549528
15729,60.62054362647207
15730,55.7565166586525
15731,86.04797712551289
15732,55.46050412145584
15733,63.80688704979461
15734,72.0994272385591
15735,64.49324644681357
15736,60.99685323414803
15737,81.77446985324045
15738,64.38965619080622
15739,72.33143623682756
15740,82.86962695145823
15741,57.60527298113804
15742,84.18340098972568
15743,61.06642257306758
15744,56.62993223841383
15745,67.03831101842972
15746,55.870004476543315
15747,55.61086981674505
15748,50.225198360272
15749,55.97103122585586
15750,67.18642982216423
15751,71.05491828453538
15752,56.52345257400218
15753,57.15763218683699
15754,59.27869873827269
15755,64.22943849470921
15756,56.09859445450101
15757,63.80688704979461
15758,58.66767128892291
15759,59.04711971893071
15760,86.25613728978234
15761,81.27100134284893
15762,56.368029637602284
15763,82.60615692390361
15764,64.11517711340309
15765,67.81583900102575
15766,56.63573113170693
15767,43.24541692673254
15768,60.323070551505765
15769,88.49010538672277
15770,52.44219297999323
15771,58.98760419846635
15772,54.92969929595714
15773,72.16883797432078
15774,66.48431355522466
15775,52.505363560165854
15776,61.18021408055444
15777,59.14512871747483
15778,54.6687189599153
15779,74.18332501416712
15780,56.81204242785888
15781,68.14170800958892
15782,60.62054362647207
15783,85.3846130142991
15784,80.28921204728948
15785,55.900734007873574
15786,58.31401187357262
15787,62.78610379755911
15788,83.37148039901498
15789,60.87752959962742
15790,84.2378082672416
15791,56.660693698057024
15792,70.77083135713049
15793,56.6128541189811
15794,56.05123624466874
15795,57.79722529021685
15796,65.99321995350083
15797,42.00241833674582
15798,55.871332758500365
15799,59.342473476640635
15800,66.19498411570734
15801,64.08890375021458
15802,53.909290575062876
15803,84.21114622092294
15804,80.81794260276965
15805,82.90736147665216
15806,54.1895583626115
15807,57.298449482906705
15808,72.94028710613661
15809,71.9623367120004
15810,56.51270113043845
15811,60.58437486287527
15812,69.97074362832068
15813,56.97645686184398
15814,56.27304161393908
15815,81.07081911954123
15816,62.88920192165723
15817,56.885734605435665
15818,51.989894153202265
15819,71.02273818198528
15820,54.42784527094395
15821,57.49904416296523
15822,81.77833078103755
15823,55.149643713895976
15824,80.42492165006928
15825,67.8066541119698
15826,56.70691025690524
15827,59.90602714857354
15828,61.58786643662382
15829,61.314695797215336
15830,62.789804642031704
15831,49.6042910407762
15832,49.56071958423142
15833,56.44694997800895
15834,56.694405906014964
15835,88.45641835484628
15836,56.958234587336335
15837,62.33096141508778
15838,70.96208658251088
15839,68.38608322591554
15840,61.841127378717744
15841,60.326823432739296
15842,69.24497804812493
15843,58.51131431544646
15844,56.68372557411886
15845,60.77247360156184
15846,56.60842974102771
15847,70.54662382572502
15848,83.3126588866637
15849,59.3602855049727
15850,79.35162213804583
15851,52.73888874458875
15852,55.46110657809466
15853,50.693069320012206
15854,50.23821709420842
15855,66.47754930909971
15856,60.726960100571176
15857,65.20028093893524
15858,57.72482763397679
15859,79.67407312683527
15860,41.15923154991561
15861,81.66870999295047
15862,87.11948676286093
15863,54.78691006080603
15864,57.29483528441997
15865,55.82685979928094
15866,87.35852520106312
15867,55.08352869909552
15868,52.924840259740265
15869,86.50545805464886
15870,55.05063000616683
15871,86.17343914255679
15872,79.54198605688242
15873,55.00301118838155
15874,64.08890375021458
15875,70.65377348040829
15876,53.96616775233962
15877,60.456095475437245
15878,54.825369292932976
15879,57.37417483211757
15880,65.50940123604397
15881,55.96730295557962
15882,57.04432114293699
15883,56.268488462423655
15884,71.9381325988024
15885,55.87365621966352
15886,86.80916666666668
15887,57.536224449435856
15888,50.683458651256196
15889,56.19778869064483
15890,63.29642124542125
15891,56.77247431645629
15892,55.62868409671636
15893,64.66471944514302
15894,86.2836203208556
15895,59.01005077984187
15896,87.60939791443988
15897,54.05132412610176
15898,78.32059776065017
15899,53.92485520402245
15900,55.72574620818525
15901,47.86178995323604
15902,61.53387073085679
15903,77.7591645727008
15904,84.23540023773214
15905,61.72365701895101
15906,55.19210775712393
15907,86.80894158226509
15908,44.186708076896714
15909,53.81468500590613
15910,58.23706328761502
15911,51.77302403532975
15912,61.314695797215336
15913,54.96148832848164
15914,56.75585717816555
15915,53.83491652173286
15916,55.316012918638705
15917,60.425708585446884
15918,81.64122778803285
15919,53.83525742216791
15920,57.06425752930665
15921,58.65267750670383
15922,56.32923023301974
15923,60.63379810873228
15924,55.93671885765313
15925,54.50058792370512
15926,53.807473198174094
15927,52.95149077986665
15928,83.72968870936705
15929,54.17110243664154
15930,57.75257487240284
15931,54.633873146127435
15932,55.88350537077388
15933,63.840125504082515
15934,49.92095307515392
15935,56.045526301782076
15936,57.03367905312874
15937,56.74229465699861
15938,54.408689952678735
15939,58.01563767436776
15940,55.019872502768905
15941,53.559259429955574
